antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cluster
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Hass Avocado'}),0.0486,0.1316,0.0128,0.26337448559670784,2.0013258783944368,1.0,0.006404240000000001,1.1788893854748606,0.525889478663023,0.07646356033452809,0.15174399539003666,0.18031946164333873,4
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Hass Avocado'}),0.0631,0.1316,0.0148,0.23454833597464342,1.7822821882571689,1.0,0.00649604,1.1344935817805384,0.46848289211401606,0.08226792662590329,0.11854944262395603,0.17350517102683538,4
frozenset({'Organic Zucchini'}),frozenset({'Organic Hass Avocado'}),0.0511,0.1316,0.0121,0.23679060665362034,1.7993207192524343,1.0,0.00537524,1.1378266666666665,0.46815756217072574,0.07092614302461898,0.12113151388026294,0.16436794770370988,4
frozenset({'Original Hummus'}),frozenset({'Organic Hass Avocado'}),0.0418,0.1316,0.009,0.215311004784689,1.636101860066026,1.0,0.0034991199999999997,1.1066804878048782,0.4057515248498342,0.05474452554744525,0.09639682725090858,0.14185003126772444,4
frozenset({'Seedless Red Grapes'}),frozenset({'Organic Hass Avocado'}),0.0359,0.1316,0.0055,0.1532033426183844,1.1641591384375714,1.0,0.0007755599999999998,1.0255118421052634,0.14626170427435853,0.03395061728395062,0.02487717943158037,0.09749832784414661,4
frozenset({'Unsweetened Almondmilk'}),frozenset({'Organic Hass Avocado'}),0.0236,0.1316,0.0051,0.21610169491525424,1.642110143732935,1.0,0.0019942400000000004,1.1077967567567568,0.4004787494678331,0.03397734843437708,0.09730734098946826,0.12742774715367575,4
frozenset({'Organic Hothouse Cucumbers'}),frozenset({'Organic Strawberries'}),0.016,0.1495,0.005,0.3125,2.0903010033444818,1.0,0.002608,1.2370909090909092,0.5300813008130082,0.03115264797507789,0.19165196942974722,0.17297240802675584,4
frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Strawberries'}),0.026,0.1495,0.0053,0.20384615384615384,1.3635194237200927,1.0,0.0014130000000000002,1.0682608695652174,0.2737205067606835,0.031139835487661575,0.0638990638990639,0.11964882943143812,4
frozenset({'Organic Italian Parsley Bunch'}),frozenset({'Organic Yellow Onion'}),0.026,0.0631,0.0055,0.21153846153846154,3.352432037059612,1.0,0.0038594,1.1882634146341464,0.7204405450812021,0.06578947368421052,0.15843575785938896,0.14935084725100573,4
frozenset({'Organic Kiwi'}),frozenset({'Organic Strawberries'}),0.0296,0.1495,0.0092,0.3108108108108108,2.079002079002079,1.0,0.0047748,1.2340588235294117,0.5348309975267931,0.05414949970570924,0.18966585633252298,0.18617463617463617,4
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Raspberries'}),0.0479,0.0887,0.0075,0.15657620041753653,1.7652333756204794,1.0,0.0032512699999999997,1.0804769801980199,0.45531211707453695,0.05809450038729667,0.07448282718922038,0.12056543955487875,4
frozenset({'Organic Large Extra Fancy Fuji Apple'}),frozenset({'Organic Strawberries'}),0.0479,0.1495,0.0128,0.26722338204592905,1.787447371544676,1.0,0.005638950000000001,1.1606538461538463,0.4627066156391136,0.06933911159263273,0.13841667495112175,0.1764210555714595,4
frozenset({'Organic Lemon'}),frozenset({'Organic Raspberries'}),0.0433,0.0887,0.008,0.18475750577367206,2.0829482048892003,1.0,0.00415929,1.1178269121813031,0.5434423016619631,0.06451612903225806,0.10540711705659174,0.1374745815226872,4
frozenset({'Organic Lemon'}),frozenset({'Organic Strawberries'}),0.0433,0.1495,0.0117,0.2702078521939954,1.8074103825685313,1.0,0.005226650000000001,1.1654003164556963,0.4669407570003369,0.06460519050248481,0.1419257521387365,0.1742343608796064,4
frozenset({'Organic Lemon'}),frozenset({'Organic Yellow Onion'}),0.0433,0.0631,0.0068,0.15704387990762125,2.4888095072523178,1.0,0.00406777,1.1114457534246576,0.6252759178302868,0.06827309236947791,0.10027097866113914,0.1324046657858233,4
frozenset({'Organic Navel Orange'}),frozenset({'Organic Strawberries'}),0.0228,0.1495,0.0065,0.2850877192982456,1.9069412662090008,1.0,0.0030914,1.1896564417177915,0.4866966844044208,0.039203860072376355,0.15942118671163505,0.1642829900839054,4
frozenset({'Organic Peeled Whole Baby Carrots'}),frozenset({'Organic Raspberries'}),0.0327,0.0887,0.0053,0.1620795107033639,1.8272774600153765,1.0,0.00239951,1.0875733576642335,0.46804273322553147,0.04565030146425495,0.0805217938147305,0.11091574182293336,4
frozenset({'Organic Peeled Whole Baby Carrots'}),frozenset({'Organic Strawberries'}),0.0327,0.1495,0.0099,0.30275229357798167,2.025098953698874,1.0,0.005011350000000001,1.219796052631579,0.5233091798790135,0.057457922228670924,0.18019082137328826,0.18448651468196742,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Raspberries'}),0.0335,0.0887,0.0058,0.17313432835820894,1.951909000656245,1.0,0.0028285499999999996,1.1021137184115524,0.5045846192268583,0.04982817869415807,0.09265261533875666,0.11926163994009657,4
frozenset({'Organic Reduced Fat 2% Milk'}),frozenset({'Organic Raspberries'}),0.032,0.0887,0.0053,0.165625,1.867249154453213,1.0,0.0024616,1.092194756554307,0.47980664275690005,0.04592720970537262,0.08441237792165038,0.1126884864712514,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Raspberries'}),0.0368,0.0887,0.006,0.16304347826086957,1.8381451889613254,1.0,0.0027358400000000002,1.088825974025974,0.4733942414174972,0.05020920502092051,0.08157958768887257,0.11534361060732318,4
frozenset({'Organic Strawberries'}),frozenset({'Organic Raspberries'}),0.1495,0.0887,0.0265,0.17725752508361203,1.9983937438964152,1.0,0.01323935,1.1076369918699187,0.5874169467460872,0.12517713745866793,0.0971771371487019,0.23800869489806306,4
frozenset({'Organic Raspberries'}),frozenset({'Organic Strawberries'}),0.0887,0.1495,0.0265,0.2987598647125141,1.9983937438964154,1.0,0.01323935,1.2128512861736334,0.5482257359898466,0.12517713745866793,0.17549660753969912,0.23800869489806306,4
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Raspberries'}),0.0486,0.0887,0.0082,0.16872427983539098,1.9021903025410483,1.0,0.0038891800000000008,1.0962668316831683,0.49851822987433153,0.0635166537567777,0.0878133214478119,0.13058536426944295,4
frozenset({'Original Hummus'}),frozenset({'Organic Raspberries'}),0.0418,0.0887,0.0067,0.16028708133971292,1.8070696881591084,1.0,0.0029923400000000005,1.085251851851852,0.4661009292921741,0.05411954765751212,0.07855490106409846,0.11791129715238183,4
frozenset({'Seedless Red Grapes'}),frozenset({'Organic Raspberries'}),0.0359,0.0887,0.0055,0.1532033426183844,1.7272079212895648,1.0,0.0023156699999999997,1.0761733552631578,0.4367087533356592,0.04617968094038623,0.07078167740413079,0.10760505349633988,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Strawberries'}),0.0335,0.1495,0.0109,0.3253731343283582,2.1764089252732988,1.0,0.00589175,1.2606969026548671,0.5592628276624727,0.06333527019174898,0.2067879298393394,0.19914141666250684,4
frozenset({'Organic Red Bell Pepper'}),frozenset({'Organic Yellow Onion'}),0.0335,0.0631,0.0054,0.16119402985074627,2.554580504766185,1.0,0.00328615,1.1169448398576511,0.6296392098254487,0.05921052631578948,0.10470064025055638,0.12338623838020674,4
frozenset({'Organic Red Onion'}),frozenset({'Organic Strawberries'}),0.0269,0.1495,0.0058,0.21561338289962823,1.4422299859506906,1.0,0.00177845,1.08428672985782,0.31510565239423244,0.03399765533411488,0.07773472416182038,0.1272046847608509,4
frozenset({'Organic Red Onion'}),frozenset({'Organic Yellow Onion'}),0.0269,0.0631,0.005,0.1858736059479554,2.94569898491213,1.0,0.00330261,1.1508041095890411,0.6787812146747508,0.05882352941176471,0.13104238013443847,0.13255645432104585,4
frozenset({'Organic Reduced Fat 2% Milk'}),frozenset({'Organic Strawberries'}),0.032,0.1495,0.0055,0.171875,1.149665551839465,1.0,0.0007159999999999996,1.0270188679245282,0.13448534936138234,0.03125,0.02630805408583187,0.10433214882943144,4
frozenset({'Organic Roasted Turkey Breast'}),frozenset({'Organic Strawberries'}),0.0205,0.1495,0.0058,0.28292682926829266,1.892487152296272,1.0,0.0027352499999999994,1.1860714285714287,0.4814648571579447,0.03532277710109623,0.15688045769346579,0.1608614079451831,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Strawberries'}),0.0368,0.1495,0.0098,0.266304347826087,1.7812999854587759,1.0,0.0042984,1.1592,0.45536985558342935,0.055524079320113315,0.13733609385783302,0.16592809364548494,4
frozenset({'Organic Small Bunch Celery'}),frozenset({'Organic Yellow Onion'}),0.0368,0.0631,0.0078,0.21195652173913043,3.359057396816647,1.0,0.005477919999999999,1.1888937931034482,0.7291293977340487,0.08469055374592833,0.1588819743186364,0.16778491697099152,4
frozenset({'Organic Sticks Low Moisture Part Skim Mozzarella String Cheese'}),frozenset({'Organic Strawberries'}),0.0242,0.1495,0.0065,0.26859504132231404,1.7966223499820337,1.0,0.0028821,1.1628305084745763,0.4543963927034228,0.038875598086124404,0.14002944305974607,0.15603665109593962,4
frozenset({'Organic Tomato Cluster'}),frozenset({'Organic Strawberries'}),0.0281,0.1495,0.0067,0.23843416370106763,1.5948773491710209,1.0,0.00249905,1.1167780373831777,0.3837766615016286,0.039204212990052674,0.10456691793188433,0.14162510860638666,4
frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Organic Strawberries'}),0.0292,0.1495,0.0064,0.21917808219178084,1.466074128373116,1.0,0.0020346,1.0892368421052632,0.32746832509270707,0.0371445153801509,0.081926022565292,0.13099372337013793,4
frozenset({'Organic Whole Milk'}),frozenset({'Organic Strawberries'}),0.0713,0.1495,0.0182,0.2552594670406732,1.7074211842185498,1.0,0.007540650000000001,1.142008474576271,0.44613053577197004,0.08983218163869694,0.12434975548580036,0.18849929873772792,4
frozenset({'Organic Whole Strawberries'}),frozenset({'Organic Strawberries'}),0.0201,0.1495,0.0055,0.2736318407960199,1.830313316361337,1.0,0.00249505,1.1708938356164384,0.4629507649203537,0.03351614868982328,0.14595160587421502,0.15521056922744136,4
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Strawberries'}),0.0486,0.1495,0.0144,0.2962962962962963,1.9819150253932862,1.0,0.0071343000000000005,1.2086052631578947,0.5207457431154089,0.0783886771910724,0.17259999564526313,0.196308683265205,4
frozenset({'Organic Yellow Onion'}),frozenset({'Organic Strawberries'}),0.0631,0.1495,0.0135,0.21394611727416799,1.4310777075195185,1.0,0.00406655,1.0819868951612903,0.3215134229116512,0.06780512305374184,0.07577438832941562,0.1521235603093248,4
frozenset({'Organic Yellow Peaches'}),frozenset({'Organic Strawberries'}),0.0158,0.1495,0.0057,0.36075949367088606,2.413106981076161,1.0,0.0033379,1.3304851485148514,0.5949974509531296,0.03571428571428572,0.2483944663972793,0.1994432919859447,4
frozenset({'Organic Zucchini'}),frozenset({'Organic Strawberries'}),0.0511,0.1495,0.0112,0.2191780821917808,1.4660741283731158,1.0,0.00356055,1.0892368421052632,0.33502608283275376,0.05913410770855332,0.08192602256529197,0.1470472350758235,4
frozenset({'Original Hummus'}),frozenset({'Organic Strawberries'}),0.0418,0.1495,0.0106,0.25358851674641153,1.6962442591733213,1.0,0.0043509,1.1394519230769233,0.42836804858165667,0.05866076369673492,0.12238508729736805,0.1622457633899282,4
frozenset({'Red Vine Tomato'}),frozenset({'Organic Strawberries'}),0.0223,0.1495,0.005,0.2242152466367713,1.4997675360319151,1.0,0.0016661500000000004,1.0963092485549133,0.34083052060959396,0.02997601918465228,0.08784861450531606,0.1288300313451415,4
frozenset({'Seedless Red Grapes'}),frozenset({'Organic Strawberries'}),0.0359,0.1495,0.0087,0.24233983286908076,1.6210022265490351,1.0,0.0033329499999999995,1.1225349264705884,0.39736303407263274,0.049235993208828516,0.10915912153918961,0.15026690640109555,4
frozenset({'Sparkling Water Grapefruit'}),frozenset({'Organic Strawberries'}),0.037,0.1495,0.0063,0.17027027027027028,1.1389315737141825,1.0,0.000768500000000001,1.0250325732899024,0.1266709522161237,0.03496115427302997,0.024421246643468883,0.10620536924884752,4
frozenset({'Whipped Cream Cheese'}),frozenset({'Organic Strawberries'}),0.0234,0.1495,0.0068,0.29059829059829057,1.9438012749049536,1.0,0.0033017,1.1988975903614458,0.49717808483213066,0.04093919325707405,0.16590040046830165,0.16804162021553323,4
frozenset({'Organic Whole String Cheese'}),frozenset({'Organic Whole Milk'}),0.0486,0.0713,0.0074,0.15226337448559674,2.135531198956476,1.0,0.00393482,1.0955053398058252,0.5588947156111335,0.06577777777777778,0.08717925539528022,0.12802509537744072,4
frozenset({'Organic Zucchini'}),frozenset({'Organic Yellow Onion'}),0.0511,0.0631,0.008,0.15655577299412915,2.4810740569592573,1.0,0.00477559,1.1108025522041762,0.6290955316682474,0.07532956685499059,0.09974999785903421,0.1416693286523736,4
frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),0.0164,0.0134,0.0069,0.42073170731707316,31.397888605751728,1.0,0.00668024,1.7031831578947367,0.9842931320025226,0.30131004366812225,0.4128640860704167,0.46782854022570075,4
frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry'}),frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt'}),0.0134,0.0164,0.0069,0.5149253731343283,31.39788860575172,1.0,0.00668024,2.0277292307692307,0.9813001466021499,0.30131004366812225,0.5068375082699556,0.46782854022570075,4
"frozenset({'Bag of Organic Bananas', 'Apple Honeycrisp Organic'})",frozenset({'Organic Hass Avocado'}),0.0178,0.1316,0.0068,0.38202247191011235,2.902906321505413,1.0,0.0044575199999999995,1.4052290909090912,0.6673973193431313,0.047685834502103785,0.28837226152707546,0.21684710221645434,4
"frozenset({'Apple Honeycrisp Organic', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0148,0.1878,0.0068,0.45945945945945943,2.4465359928618713,1.0,0.004020559999999999,1.50257,0.6001409089823505,0.03472931562819203,0.3344736018954192,0.24783409607690757,4
"frozenset({'Bag of Organic Bananas', 'Organic Baby Spinach'})",frozenset({'Organic Hass Avocado'}),0.0287,0.1316,0.0095,0.3310104529616725,2.515276998189001,1.0,0.00572308,1.2980770833333333,0.6202300768909816,0.0629973474801061,0.22962972473707102,0.2015994514048484,4
"frozenset({'Bag of Organic Bananas', 'Organic Hass Avocado'})",frozenset({'Organic Baby Spinach'}),0.0478,0.1039,0.0095,0.19874476987447698,1.9128466782914049,1.0,0.004533579999999999,1.118370234986945,0.5011751180092637,0.06680731364275669,0.10584172511380088,0.14508942054840307,4
"frozenset({'Organic Baby Spinach', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0251,0.1878,0.0095,0.3784860557768924,2.015367709142132,1.0,0.00478622,1.3068089743589744,0.5167839076612446,0.04670599803343166,0.23477721715943417,0.21453589263817996,4
"frozenset({'Bag of Organic Bananas', 'Organic Baby Spinach'})",frozenset({'Organic Strawberries'}),0.0287,0.1495,0.0101,0.3519163763066202,2.3539556943586635,1.0,0.00580935,1.3123306451612904,0.5921786969183894,0.060083283759666865,0.23799691511654344,0.2097374523673569,4
"frozenset({'Bag of Organic Bananas', 'Organic Strawberries'})",frozenset({'Organic Baby Spinach'}),0.0428,0.1039,0.0101,0.23598130841121495,2.271234922148363,1.0,0.0056530799999999996,1.1728770642201836,0.584737663068438,0.0739385065885798,0.14739572415044633,0.16659508153958244,4
"frozenset({'Organic Baby Spinach', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0275,0.1878,0.0101,0.36727272727272725,1.9556588246684092,1.0,0.0049355,1.2836494252873563,0.5024816106289293,0.04922027290448343,0.22097109981867427,0.21052667247555426,4
"frozenset({'Bag of Organic Bananas', 'Organic Cucumber'})",frozenset({'Organic Hass Avocado'}),0.0161,0.1316,0.0063,0.391304347826087,2.9734372935112994,1.0,0.00418124,1.4266571428571428,0.6745491298799563,0.04455445544554455,0.2990607413934673,0.21958834412580944,4
"frozenset({'Organic Cucumber', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0145,0.1878,0.0063,0.43448275862068964,2.3135397157651205,1.0,0.0035769,1.4362073170731708,0.5761155806817907,0.03214285714285714,0.3037216924657592,0.23401454224964194,4
"frozenset({'Bag of Organic Bananas', 'Organic Cucumber'})",frozenset({'Organic Strawberries'}),0.0161,0.1495,0.0053,0.32919254658385094,2.2019568333367956,1.0,0.0028930500000000003,1.267875,0.5547906195406421,0.0330630068621335,0.21127871438430446,0.18232202580028667,4
"frozenset({'Organic Cucumber', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0124,0.1878,0.0053,0.4274193548387097,2.2759284070218833,1.0,0.00297128,1.4184901408450707,0.5676578249539574,0.02719343252950231,0.29502506136260737,0.22782043354289053,4
"frozenset({'Bag of Organic Bananas', 'Organic Gala Apples'})",frozenset({'Organic Hass Avocado'}),0.0148,0.1316,0.005,0.33783783783783783,2.5671568224759715,1.0,0.00305232,1.311461224489796,0.6196345919610231,0.03536067892503536,0.2374917524618123,0.1879158794052411,4
"frozenset({'Organic Gala Apples', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0107,0.1878,0.005,0.4672897196261683,2.4882306689359335,1.0,0.0029905400000000003,1.5246561403508774,0.6045769736177096,0.02583979328165375,0.3441144048586165,0.24695689389189138,4
"frozenset({'Organic Garlic', 'Bag of Organic Bananas'})",frozenset({'Organic Hass Avocado'}),0.0147,0.1316,0.0059,0.4013605442176871,3.0498521597088684,1.0,0.00396548,1.4506227272727275,0.6821427527020077,0.04202279202279202,0.310640884635752,0.22309668548270373,4
"frozenset({'Organic Garlic', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0143,0.1878,0.0059,0.41258741258741255,2.196951078740216,1.0,0.0032144599999999997,1.3826738095238094,0.5527277354302114,0.030071355759429153,0.27676362052131565,0.22200190650669882,4
"frozenset({'Organic Grape Tomatoes', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0115,0.1878,0.0054,0.46956521739130436,2.5003472704542298,1.0,0.0032403,1.5311967213114754,0.6070364750182656,0.02784940691077875,0.3469160519469396,0.249159605500764,4
"frozenset({'Bag of Organic Bananas', 'Organic Grape Tomatoes'})",frozenset({'Organic Hass Avocado'}),0.0154,0.1316,0.0054,0.35064935064935066,2.6645087435360995,1.0,0.00337336,1.337336,0.6344670894741989,0.038135593220338986,0.2522447612267972,0.1958413926499033,4
"frozenset({'Bag of Organic Bananas', 'Organic Grape Tomatoes'})",frozenset({'Organic Strawberries'}),0.0154,0.1495,0.0055,0.3571428571428571,2.388915432393693,1.0,0.0031976999999999995,1.323,0.5904936014625228,0.03450439146800502,0.24414210128495836,0.19696607740085997,4
"frozenset({'Organic Strawberries', 'Organic Grape Tomatoes'})",frozenset({'Bag of Organic Bananas'}),0.0154,0.1878,0.0055,0.3571428571428571,1.90171915411532,1.0,0.0026078799999999995,1.2634222222222222,0.48157627462929103,0.0278199291856348,0.2084989622541949,0.19321466605811652,4
"frozenset({'Bag of Organic Bananas', 'Organic Large Extra Fancy Fuji Apple'})",frozenset({'Organic Hass Avocado'}),0.02,0.1316,0.0059,0.295,2.2416413373860182,1.0,0.003268,1.23177304964539,0.5652023521272916,0.04049416609471517,0.18816213726393366,0.16991641337386018,4
"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0128,0.1878,0.0059,0.46093749999999994,2.454406283280085,1.0,0.00349616,1.506689855072464,0.6002527264236464,0.0303030303030303,0.3362934006402363,0.24617695021299252,4
"frozenset({'Organic Lemon', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0163,0.1878,0.007,0.42944785276073627,2.2867297804086064,1.0,0.003938860000000001,1.4235333333333335,0.5720181820822261,0.035514967021816335,0.2975225963564839,0.23336077409069828,4
"frozenset({'Bag of Organic Bananas', 'Organic Lemon'})",frozenset({'Organic Hass Avocado'}),0.014,0.1316,0.007,0.5,3.799392097264438,1.0,0.0051576,1.7368000000000001,0.7472616632860041,0.050505050505050504,0.4242284661446338,0.2765957446808511,4
frozenset({'Organic Lemon'}),"frozenset({'Bag of Organic Bananas', 'Organic Hass Avocado'})",0.0433,0.0478,0.007,0.16166281755196305,3.382067312802574,1.0,0.0049302600000000005,1.1358198347107438,0.7362003314966626,0.08323424494649227,0.11957867837845308,0.15405316609815725,4
"frozenset({'Bag of Organic Bananas', 'Organic Raspberries'})",frozenset({'Organic Hass Avocado'}),0.031,0.1316,0.011,0.3548387096774193,2.6963427787037944,1.0,0.006920399999999999,1.34602,0.6492541514213341,0.07255936675461742,0.257068988573721,0.21921266790861849,4
"frozenset({'Bag of Organic Bananas', 'Organic Hass Avocado'})",frozenset({'Organic Raspberries'}),0.0478,0.0887,0.011,0.2301255230125523,2.5944252876274216,1.0,0.006760139999999999,1.1836994565217391,0.6454087185656183,0.08764940239043824,0.15519096127790222,0.1770695258805715,4
"frozenset({'Organic Raspberries', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0222,0.1878,0.011,0.49549549549549543,2.6384211687726062,1.0,0.0068308399999999995,1.6098964285714283,0.6350843265958831,0.05527638190954774,0.3788420284357245,0.27703422272112366,4
"frozenset({'Bag of Organic Bananas', 'Organic Strawberries'})",frozenset({'Organic Hass Avocado'}),0.0428,0.1316,0.0153,0.3574766355140187,2.716387807857285,1.0,0.009667519999999999,1.3515461818181818,0.6601170625653798,0.0961659333752357,0.26010667378399205,0.23686901684515524,4
"frozenset({'Bag of Organic Bananas', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0478,0.1495,0.0153,0.3200836820083682,2.1410279733001216,1.0,0.008153899999999999,1.2508892307692308,0.5596877132145303,0.08406593406593406,0.20056870312565336,0.211212409566057,4
"frozenset({'Organic Strawberries', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0364,0.1878,0.0153,0.4203296703296703,2.2381771583049535,1.0,0.008464079999999999,1.401141232227488,0.5741052751528174,0.07324078506462421,0.2862960728018595,0.2508996594459853,4
"frozenset({'Bag of Organic Bananas', 'Organic Whole Milk'})",frozenset({'Organic Hass Avocado'}),0.0177,0.1316,0.0052,0.29378531073446323,2.2324111757937937,1.0,0.0028706799999999996,1.2296544,0.5620012686082114,0.03608605135322693,0.18676337026078216,0.16664949427300668,4
"frozenset({'Organic Whole Milk', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0122,0.1878,0.0052,0.4262295081967213,2.269592695403202,1.0,0.0029088399999999998,1.4155485714285716,0.5663011821140996,0.02669404517453799,0.2935600938152195,0.22695926954032017,4
"frozenset({'Bag of Organic Bananas', 'Organic Yellow Onion'})",frozenset({'Organic Hass Avocado'}),0.0184,0.1316,0.0063,0.3423913043478261,2.601757631822387,1.0,0.00387856,1.3205421487603308,0.6271846418545685,0.04384133611691023,0.2427352652554423,0.195131822386679,4
"frozenset({'Organic Yellow Onion', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0148,0.1878,0.0063,0.42567567567567566,2.266643640445557,1.0,0.00352056,1.4141835294117646,0.5672138120371981,0.032093734080489045,0.29287820201388287,0.22961100077713495,4
"frozenset({'Organic Zucchini', 'Bag of Organic Bananas'})",frozenset({'Organic Hass Avocado'}),0.0151,0.1316,0.0057,0.37748344370860926,2.8684152257493105,1.0,0.0037128400000000002,1.3949829787234043,0.6613620048700286,0.04042553191489362,0.28314537506749105,0.21039825680871194,4
"frozenset({'Organic Zucchini', 'Organic Hass Avocado'})",frozenset({'Bag of Organic Bananas'}),0.0121,0.1878,0.0057,0.4710743801652893,2.5083832809653317,1.0,0.00342762,1.535565625,0.6087021379747577,0.02935118434603502,0.34877416912741843,0.2507129089324849,4
"frozenset({'Bag of Organic Bananas', 'Organic Large Extra Fancy Fuji Apple'})",frozenset({'Organic Strawberries'}),0.02,0.1495,0.0056,0.27999999999999997,1.8729096989966554,1.0,0.00261,1.1812500000000001,0.47558309037900875,0.034167175106772425,0.1534391534391534,0.15872909698996654,4
"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0128,0.1878,0.0056,0.4375,2.329605963791267,1.0,0.00319616,1.4439111111111111,0.5781430886779347,0.028717948717948718,0.30743659197242057,0.2336594781682641,4
"frozenset({'Bag of Organic Bananas', 'Organic Strawberries'})",frozenset({'Organic Raspberries'}),0.0428,0.0887,0.0089,0.20794392523364486,2.3443509045506747,1.0,0.0051036399999999996,1.1505498525073745,0.5990834691069927,0.07259380097879282,0.1308503514030998,0.15414107197420687,4
"frozenset({'Bag of Organic Bananas', 'Organic Raspberries'})",frozenset({'Organic Strawberries'}),0.031,0.1495,0.0089,0.2870967741935484,1.9203797604919626,1.0,0.0042655,1.1930090497737558,0.494602335316149,0.051864801864801864,0.1617833911740722,0.17331427338439961,4
"frozenset({'Organic Raspberries', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0265,0.1878,0.0089,0.33584905660377357,1.7883336347378784,1.0,0.0039233,1.2229147727272727,0.4528199534864932,0.0433300876338851,0.18228152746093765,0.19161994896216367,4
"frozenset({'Bag of Organic Bananas', 'Organic Whole Milk'})",frozenset({'Organic Strawberries'}),0.0177,0.1495,0.0056,0.3163841807909604,2.1162821457589325,1.0,0.00295385,1.2441198347107438,0.5369777199284479,0.034653465346534656,0.1962189074555678,0.17692118738544677,4
"frozenset({'Organic Whole Milk', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0182,0.1878,0.0056,0.30769230769230765,1.6384041943147374,1.0,0.0021820399999999997,1.1731777777777779,0.39687309024241185,0.027944111776447105,0.14761426704297914,0.16875563201441793,4
"frozenset({'Organic Zucchini', 'Bag of Organic Bananas'})",frozenset({'Organic Strawberries'}),0.0151,0.1495,0.0051,0.33774834437086093,2.259186249972314,1.0,0.0028425500000000005,1.284255,0.5659079552218897,0.03197492163009404,0.22133844135315806,0.18593102837272144,4
"frozenset({'Organic Zucchini', 'Organic Strawberries'})",frozenset({'Bag of Organic Bananas'}),0.0112,0.1878,0.0051,0.4553571428571429,2.4246919214970335,1.0,0.0029966400000000005,1.4912524590163936,0.5942318675042834,0.026302217637957714,0.32942273190980415,0.24125684618895485,4
"frozenset({'Banana', 'Limes'})",frozenset({'Organic Strawberries'}),0.018,0.1495,0.005,0.2777777777777778,1.858045336306206,1.0,0.0023090000000000003,1.1776153846153847,0.4702647657841141,0.030769230769230774,0.1508263113201385,0.15561129691564474,4
"frozenset({'Organic Strawberries', 'Limes'})",frozenset({'Banana'}),0.015,0.2041,0.005,0.33333333333333337,1.6331863465621428,1.0,0.0019385000000000001,1.19385,0.39360406091370564,0.023353573096683792,0.16237383255852916,0.17891556426588276,4
"frozenset({'Organic Baby Spinach', 'Organic Avocado'})",frozenset({'Banana'}),0.0111,0.2041,0.0052,0.4684684684684684,2.295288919492741,1.0,0.0029344899999999997,1.4973711864406778,0.5706593184346243,0.024761904761904763,0.3321629205534218,0.2469730877374189,4
"frozenset({'Organic Baby Spinach', 'Banana'})",frozenset({'Organic Avocado'}),0.0266,0.0663,0.0052,0.19548872180451127,2.948547840188707,1.0,0.00343642,1.1605803738317757,0.6789089788370659,0.05929304446978335,0.13836213109618858,0.13696004717676544,4
"frozenset({'Organic Avocado', 'Banana'})",frozenset({'Organic Baby Spinach'}),0.0253,0.1039,0.0052,0.20553359683794467,1.9781866875644336,1.0,0.0025713299999999997,1.127926865671642,0.5073217794824443,0.04193548387096774,0.11341769538884573,0.12779086001666243,4
